사용일자,호선명,역명,승차승객수,하차승객수
2022-06-25,9호선,개화,1629,1339
2022-06-25,9호선,김포공항,8831,12898
2022-06-25,9호선,공항시장,2519,2585
2022-06-25,9호선,신방화,5169,4845
2022-06-25,9호선,마곡나루,9119,8831
2022-06-25,9호선,양천향교,6486,5966
2022-06-25,9호선,가양,15691,14467
2022-06-25,9호선,증미,4485,4137
2022-06-25,9호선,등촌,7986,7466
2022-06-25,9호선,염창,13602,12180
2022-06-25,9호선,신목동,2892,2419
2022-06-25,9호선,선유도,4498,4021
2022-06-25,9호선,당산,14536,13427
2022-06-25,9호선,국회의사당,5264,5343
2022-06-25,9호선,여의도,14587,13472
2022-06-25,9호선,샛강,3158,3108
2022-06-25,9호선,노량진,22790,22193
2022-06-25,9호선,노들,4062,3347
2022-06-25,9호선,흑석,6775,6526
2022-06-25,9호선,구반포,1078,1065
2022-06-25,9호선,신반포,3078,3162
2022-06-25,9호선,고속터미널,16143,23059
2022-06-25,9호선,사평,2654,2421
2022-06-25,9호선,신논현,27886,28171
2022-06-26,9호선,개화,1109,1026
2022-06-26,9호선,김포공항,7971,12297
2022-06-26,9호선,공항시장,1792,1989
2022-06-26,9호선,신방화,3553,3526
2022-06-26,9호선,마곡나루,5753,5902
2022-06-26,9호선,양천향교,4271,4449
2022-06-26,9호선,가양,11161,10972
2022-06-26,9호선,증미,2582,2586
2022-06-26,9호선,등촌,5203,5282
2022-06-26,9호선,염창,9252,9121
2022-06-26,9호선,신목동,2009,1739
2022-06-26,9호선,선유도,2958,3000
2022-06-26,9호선,당산,9704,9601
2022-06-26,9호선,국회의사당,5201,4961
2022-06-26,9호선,여의도,10042,8776
2022-06-26,9호선,샛강,1965,1868
2022-06-26,9호선,노량진,15687,16505
2022-06-26,9호선,노들,2895,2523
2022-06-26,9호선,흑석,4217,4386
2022-06-26,9호선,동작,1423,1175
2022-06-26,9호선,구반포,359,376
2022-06-26,9호선,신반포,2121,2158
2022-06-26,9호선,고속터미널,12301,17515
2022-06-26,9호선,사평,1706,1806
2022-06-26,9호선,신논현,17092,15939
2022-06-27,9호선,신논현,31505,31159
2022-06-27,9호선,고속터미널,13084,17286
2022-06-27,9호선,신반포,3766,3708
2022-06-27,9호선,구반포,1352,1403
2022-06-27,9호선,동작,1999,1548
2022-06-27,9호선,흑석,8489,9042
2022-06-27,9호선,노들,4764,3906
2022-06-27,9호선,노량진,25202,24588
2022-06-27,9호선,샛강,6787,6794
2022-06-27,9호선,여의도,30868,29602
2022-06-27,9호선,국회의사당,17093,17639
2022-06-27,9호선,당산,19119,19680
2022-06-27,9호선,선유도,9359,9058
2022-06-27,9호선,신목동,4565,3923
2022-06-27,9호선,염창,18226,17688
2022-06-27,9호선,등촌,12220,11803
2022-06-27,9호선,증미,7958,7878
2022-06-27,9호선,가양,21954,21355
2022-06-27,9호선,양천향교,10307,10704
2022-06-27,9호선,마곡나루,12854,12828
2022-06-27,9호선,신방화,7265,7105
2022-06-27,9호선,공항시장,3155,3389
2022-06-27,9호선,김포공항,7662,11773
2022-06-27,9호선,개화,2853,1925
2022-06-27,9호선,사평,4022,3913
2022-06-28,9호선,개화,2803,1933
2022-06-28,9호선,김포공항,7416,11224
2022-06-28,9호선,공항시장,3111,3434
2022-06-28,9호선,신방화,7264,7089
2022-06-28,9호선,마곡나루,13375,13078
2022-06-28,9호선,양천향교,10376,10756
2022-06-28,9호선,가양,22137,21525
2022-06-28,9호선,증미,7911,7702
2022-06-28,9호선,등촌,12189,11753
2022-06-28,9호선,염창,18437,17785
2022-06-28,9호선,신목동,4678,4076
2022-06-28,9호선,선유도,9466,9078
2022-06-28,9호선,당산,19366,19838
2022-06-28,9호선,국회의사당,18467,19060
2022-06-28,9호선,여의도,31509,30003
2022-06-28,9호선,샛강,6912,6863
2022-06-28,9호선,노량진,25489,24684
2022-06-28,9호선,노들,4644,3962
2022-06-28,9호선,흑석,8650,8982
2022-06-28,9호선,동작,1880,1563
2022-06-28,9호선,구반포,1355,1335
2022-06-28,9호선,신반포,3760,3714
2022-06-28,9호선,고속터미널,13251,16580
2022-06-28,9호선,사평,4142,4014
2022-06-28,9호선,신논현,32665,32323
2022-06-29,9호선,개화,2748,1878
2022-06-29,9호선,김포공항,7485,12137
2022-06-29,9호선,공항시장,3222,3522
2022-06-29,9호선,신방화,7366,7342
2022-06-29,9호선,마곡나루,13347,13111
2022-06-29,9호선,양천향교,10471,10913
2022-06-29,9호선,가양,22021,21841
2022-06-29,9호선,증미,7848,7708
2022-06-29,9호선,등촌,12091,11691
2022-06-29,9호선,염창,18050,17783
2022-06-29,9호선,신목동,4571,3985
2022-06-29,9호선,선유도,9717,9376
2022-06-29,9호선,당산,19813,20095
2022-06-29,9호선,국회의사당,18239,18418
2022-06-29,9호선,여의도,31934,30103
2022-06-29,9호선,샛강,7203,6966
2022-06-29,9호선,노량진,25771,25046
2022-06-29,9호선,노들,4771,4080
2022-06-29,9호선,흑석,8616,9041
2022-06-29,9호선,동작,1850,1500
2022-06-29,9호선,구반포,1355,1362
2022-06-29,9호선,신반포,3798,3829
2022-06-29,9호선,고속터미널,12806,16605
2022-06-29,9호선,사평,4258,4203
2022-06-29,9호선,신논현,32028,31568
2022-06-30,9호선,신논현,30925,30582
2022-06-30,9호선,사평,4295,4166
2022-06-30,9호선,고속터미널,12556,16324
2022-06-30,9호선,신반포,3694,3632
2022-06-30,9호선,구반포,1388,1423
2022-06-30,9호선,동작,2079,1577
2022-06-30,9호선,흑석,8420,8792
2022-06-30,9호선,노들,4667,3826
2022-06-30,9호선,노량진,25180,24074
2022-06-30,9호선,샛강,6979,6854
2022-06-30,9호선,여의도,31716,30203
2022-06-30,9호선,국회의사당,18590,19025
2022-06-30,9호선,당산,19494,19990
2022-06-30,9호선,선유도,10073,9519
2022-06-30,9호선,신목동,4563,3913
2022-06-30,9호선,염창,18063,17312
2022-06-30,9호선,등촌,11960,11518
2022-06-30,9호선,증미,7948,7683
2022-06-30,9호선,가양,21328,20912
2022-06-30,9호선,양천향교,10232,10714
2022-06-30,9호선,마곡나루,12979,12839
2022-06-30,9호선,신방화,7148,7076
2022-06-30,9호선,공항시장,3074,3295
2022-06-30,9호선,김포공항,8455,12291
2022-06-30,9호선,개화,2836,1852
2022-07-01,9호선,개화,2889,1927
2022-07-01,9호선,김포공항,9955,14381
2022-07-01,9호선,공항시장,3311,3478
2022-07-01,9호선,신방화,7655,7176
2022-07-01,9호선,마곡나루,13939,13929
2022-07-01,9호선,양천향교,10715,10544
2022-07-01,9호선,가양,23604,22386
2022-07-01,9호선,증미,8226,7925
2022-07-01,9호선,등촌,12871,11935
2022-07-01,9호선,염창,19493,18222
2022-07-01,9호선,신목동,4909,4097
2022-07-01,9호선,선유도,9646,8984
2022-07-01,9호선,당산,21003,20992
2022-07-01,9호선,국회의사당,18448,18994
2022-07-01,9호선,여의도,32388,30642
2022-07-01,9호선,샛강,6802,6905
2022-07-01,9호선,노량진,27754,27044
2022-07-01,9호선,노들,5206,4190
2022-07-01,9호선,흑석,9232,9456
2022-07-01,9호선,동작,2424,1884
2022-07-01,9호선,구반포,1464,1391
2022-07-01,9호선,신반포,4420,4183
2022-07-01,9호선,고속터미널,16013,21887
2022-07-01,9호선,사평,4629,4321
2022-07-01,9호선,신논현,36595,37103
2022-07-02,9호선,염창,13085,11908
2022-07-02,9호선,신논현,28043,28266
2022-07-02,9호선,사평,2765,2516
2022-07-02,9호선,고속터미널,15487,22790
2022-07-02,9호선,신반포,3262,3340
2022-07-02,9호선,구반포,1414,1528
2022-07-02,9호선,동작,1786,1522
2022-07-02,9호선,흑석,6437,6414
2022-07-02,9호선,노들,3881,3198
2022-07-02,9호선,노량진,21934,21627
2022-07-02,9호선,샛강,2969,2968
2022-07-02,9호선,여의도,14749,14020
2022-07-02,9호선,국회의사당,5065,5168
2022-07-02,9호선,당산,13872,13255
2022-07-02,9호선,선유도,4173,3764
2022-07-02,9호선,신목동,2797,2212
2022-07-02,9호선,등촌,7924,7463
2022-07-02,9호선,증미,4359,4128
2022-07-02,9호선,가양,15597,14690
2022-07-02,9호선,양천향교,6467,6142
2022-07-02,9호선,마곡나루,8609,8564
2022-07-02,9호선,신방화,5075,4743
2022-07-02,9호선,공항시장,2496,2608
2022-07-02,9호선,김포공항,9103,12890
2022-07-02,9호선,개화,1446,1205
2022-07-03,9호선,개화,1020,1023
2022-07-03,9호선,김포공항,8391,11804
2022-07-03,9호선,공항시장,1827,2101
2022-07-03,9호선,신방화,3757,3714
2022-07-03,9호선,마곡나루,5792,6006
2022-07-03,9호선,양천향교,4619,4783
2022-07-03,9호선,가양,11745,11447
2022-07-03,9호선,증미,3146,3165
2022-07-03,9호선,등촌,5212,5496
2022-07-03,9호선,염창,8883,8827
2022-07-03,9호선,신목동,1811,1652
2022-07-03,9호선,선유도,2876,2838
2022-07-03,9호선,당산,9942,9951
2022-07-03,9호선,국회의사당,5331,4892
2022-07-03,9호선,여의도,10642,9323
2022-07-03,9호선,샛강,1970,1823
2022-07-03,9호선,노량진,14481,15303
2022-07-03,9호선,노들,2873,2517
2022-07-03,9호선,흑석,4237,4349
2022-07-03,9호선,동작,1295,1128
2022-07-03,9호선,구반포,407,371
2022-07-03,9호선,신반포,2228,2307
2022-07-03,9호선,고속터미널,12445,17105
2022-07-03,9호선,사평,1896,1939
2022-07-03,9호선,신논현,16802,16267
2022-07-04,9호선,개화,2996,1959
2022-07-04,9호선,김포공항,7696,11892
2022-07-04,9호선,공항시장,3083,3398
2022-07-04,9호선,신방화,7342,7210
2022-07-04,9호선,마곡나루,12981,12989
2022-07-04,9호선,양천향교,10212,10474
2022-07-04,9호선,가양,22307,21809
2022-07-04,9호선,증미,8102,7965
2022-07-04,9호선,등촌,12270,12038
2022-07-04,9호선,염창,18346,17750
2022-07-04,9호선,신목동,4749,4070
2022-07-04,9호선,선유도,9592,9291
2022-07-04,9호선,당산,19213,19977
2022-07-04,9호선,국회의사당,17607,18515
2022-07-04,9호선,여의도,31156,30200
2022-07-04,9호선,샛강,6766,6845
2022-07-04,9호선,노량진,25376,24883
2022-07-04,9호선,노들,4861,4073
2022-07-04,9호선,흑석,8736,9082
2022-07-04,9호선,동작,1970,1589
2022-07-04,9호선,구반포,1344,1416
2022-07-04,9호선,신반포,4061,3927
2022-07-04,9호선,고속터미널,13177,16686
2022-07-04,9호선,사평,4156,4108
2022-07-04,9호선,신논현,32319,31884
2022-07-05,9호선,개화,2935,2014
2022-07-05,9호선,김포공항,8023,12533
2022-07-05,9호선,공항시장,3221,3526
2022-07-05,9호선,신방화,7511,7360
2022-07-05,9호선,마곡나루,13502,13490
2022-07-05,9호선,양천향교,10343,10786
2022-07-05,9호선,가양,22702,22100
2022-07-05,9호선,증미,8232,8055
2022-07-05,9호선,등촌,12773,12227
2022-07-05,9호선,염창,18527,17961
2022-07-05,9호선,신목동,4696,4029
2022-07-05,9호선,선유도,9762,9407
2022-07-05,9호선,당산,20022,20397
2022-07-05,9호선,국회의사당,19062,19705
2022-07-05,9호선,여의도,32180,30873
2022-07-05,9호선,샛강,6910,6971
2022-07-05,9호선,노량진,25978,25313
2022-07-05,9호선,노들,4911,4052
2022-07-05,9호선,흑석,8782,9196
2022-07-05,9호선,동작,2075,1618
2022-07-05,9호선,구반포,1274,1340
2022-07-05,9호선,신반포,4057,4011
2022-07-05,9호선,고속터미널,13663,16844
2022-07-05,9호선,사평,4591,4423
2022-07-05,9호선,신논현,33551,33350
2022-07-06,9호선,선유도,10058,9688
2022-07-06,9호선,신목동,4845,4180
2022-07-06,9호선,염창,18707,18062
2022-07-06,9호선,등촌,12642,12298
2022-07-06,9호선,증미,8125,8128
2022-07-06,9호선,가양,22765,22309
2022-07-06,9호선,양천향교,10290,10645
2022-07-06,9호선,마곡나루,13868,13401
2022-07-06,9호선,신방화,7610,7507
2022-07-06,9호선,공항시장,3203,3518
2022-07-06,9호선,김포공항,8250,12491
2022-07-06,9호선,개화,2907,2003
2022-07-06,9호선,국회의사당,18509,18959
2022-07-06,9호선,당산,20559,20711
2022-07-06,9호선,여의도,32287,30578
2022-07-06,9호선,샛강,7112,7062
2022-07-06,9호선,노량진,26766,26174
2022-07-06,9호선,노들,5045,4229
2022-07-06,9호선,흑석,8788,9120
2022-07-06,9호선,동작,2084,1602
2022-07-06,9호선,구반포,1263,1353
2022-07-06,9호선,신반포,4053,3943
2022-07-06,9호선,고속터미널,13583,17131
2022-07-06,9호선,사평,4306,4215
2022-07-06,9호선,신논현,33538,33096
2022-07-07,9호선,신논현,32907,32854
2022-07-07,9호선,사평,4232,4168
2022-07-07,9호선,고속터미널,13422,17412
2022-07-07,9호선,신반포,4010,3863
2022-07-07,9호선,구반포,1264,1313
2022-07-07,9호선,동작,1913,1519
2022-07-07,9호선,흑석,8545,8919
2022-07-07,9호선,노들,4924,4128
2022-07-07,9호선,노량진,26095,25179
2022-07-07,9호선,샛강,6955,6967
2022-07-07,9호선,여의도,31627,30472
2022-07-07,9호선,국회의사당,18191,18812
2022-07-07,9호선,당산,20140,20496
2022-07-07,9호선,선유도,9725,9437
2022-07-07,9호선,가양,22267,21699
2022-07-07,9호선,증미,8051,7999
2022-07-07,9호선,등촌,12220,11730
2022-07-07,9호선,염창,18556,17814
2022-07-07,9호선,신목동,4722,4096
2022-07-07,9호선,양천향교,10269,10604
2022-07-07,9호선,마곡나루,13389,13293
2022-07-07,9호선,신방화,7304,7165
2022-07-07,9호선,공항시장,3125,3442
2022-07-07,9호선,김포공항,8192,12124
2022-07-07,9호선,개화,2795,1907
2022-07-08,9호선,신논현,35756,36842
2022-07-08,9호선,사평,4358,4149
2022-07-08,9호선,고속터미널,15685,21317
2022-07-08,9호선,신반포,4298,4077
2022-07-08,9호선,구반포,1291,1335
2022-07-08,9호선,동작,2138,1681
2022-07-08,9호선,흑석,8980,9291
2022-07-08,9호선,노들,5215,4202
2022-07-08,9호선,노량진,27502,26633
2022-07-08,9호선,샛강,6757,6800
2022-07-08,9호선,여의도,32189,30126
2022-07-08,9호선,국회의사당,18414,19038
2022-07-08,9호선,당산,20679,20646
2022-07-08,9호선,선유도,9687,9196
2022-07-08,9호선,신목동,4758,4035
2022-07-08,9호선,염창,19168,18061
2022-07-08,9호선,등촌,12491,11906
2022-07-08,9호선,증미,8122,7736
2022-07-08,9호선,가양,23108,22133
2022-07-08,9호선,양천향교,10524,10482
2022-07-08,9호선,마곡나루,13604,13628
2022-07-08,9호선,신방화,7608,7102
2022-07-08,9호선,공항시장,3235,3470
2022-07-08,9호선,김포공항,9728,14102
2022-07-08,9호선,개화,2865,1918
2022-07-09,9호선,신논현,27558,28211
2022-07-09,9호선,사평,2728,2468
2022-07-09,9호선,고속터미널,15654,22519
2022-07-09,9호선,신반포,3195,3249
2022-07-09,9호선,구반포,851,877
2022-07-09,9호선,동작,1515,1450
2022-07-09,9호선,흑석,6346,6256
2022-07-09,9호선,노들,3846,3201
2022-07-09,9호선,노량진,21486,21404
2022-07-09,9호선,샛강,3252,3013
2022-07-09,9호선,여의도,14231,13773
2022-07-09,9호선,국회의사당,5086,5255
2022-07-09,9호선,당산,14208,13155
2022-07-09,9호선,선유도,4097,3864
2022-07-09,9호선,신목동,2696,2192
2022-07-09,9호선,염창,12926,11801
2022-07-09,9호선,등촌,7819,7218
2022-07-09,9호선,증미,4414,4174
2022-07-09,9호선,가양,15064,14289
2022-07-09,9호선,양천향교,6136,5814
2022-07-09,9호선,마곡나루,8497,8489
2022-07-09,9호선,신방화,5180,4785
2022-07-09,9호선,공항시장,2458,2445
2022-07-09,9호선,김포공항,8819,13152
2022-07-09,9호선,개화,1487,1265
2022-07-10,9호선,신논현,17504,16627
2022-07-10,9호선,사평,1786,1867
2022-07-10,9호선,고속터미널,12307,16810
2022-07-10,9호선,신반포,2120,2258
2022-07-10,9호선,구반포,395,413
2022-07-10,9호선,동작,1336,1118
2022-07-10,9호선,흑석,4033,4311
2022-07-10,9호선,노들,2682,2334
2022-07-10,9호선,노량진,14719,15814
2022-07-10,9호선,샛강,1993,1917
2022-07-10,9호선,여의도,10993,10154
2022-07-10,9호선,국회의사당,5228,4829
2022-07-10,9호선,당산,9597,9616
2022-07-10,9호선,선유도,2962,2938
2022-07-10,9호선,신목동,1857,1692
2022-07-10,9호선,염창,9063,8963
2022-07-10,9호선,등촌,5236,5404
2022-07-10,9호선,증미,2643,2614
2022-07-10,9호선,가양,11801,11484
2022-07-10,9호선,양천향교,4195,4350
2022-07-10,9호선,마곡나루,5596,5806
2022-07-10,9호선,신방화,3715,3616
2022-07-10,9호선,공항시장,1885,2093
2022-07-10,9호선,김포공항,8740,12127
2022-07-10,9호선,개화,1143,1009
2022-07-11,9호선,신논현,31840,31538
2022-07-11,9호선,사평,4069,3919
2022-07-11,9호선,고속터미널,13044,16726
2022-07-11,9호선,신반포,3749,3695
2022-07-11,9호선,구반포,1313,1356
2022-07-11,9호선,동작,1883,1484
2022-07-11,9호선,흑석,8540,8965
2022-07-11,9호선,노들,4755,3901
2022-07-11,9호선,노량진,25628,25418
2022-07-11,9호선,샛강,6503,6735
2022-07-11,9호선,여의도,29416,28882
2022-07-11,9호선,국회의사당,17341,18126
2022-07-11,9호선,당산,18868,19542
2022-07-11,9호선,선유도,9516,9206
2022-07-11,9호선,신목동,4650,3939
2022-07-11,9호선,염창,17985,17460
2022-07-11,9호선,등촌,12392,11943
2022-07-11,9호선,증미,7971,7935
2022-07-11,9호선,가양,22275,21757
2022-07-11,9호선,양천향교,9946,10400
2022-07-11,9호선,마곡나루,13023,12930
2022-07-11,9호선,신방화,7358,7255
2022-07-11,9호선,공항시장,3116,3425
2022-07-11,9호선,김포공항,7705,11400
2022-07-11,9호선,개화,2954,1980
2022-07-12,9호선,신논현,33429,32973
2022-07-12,9호선,사평,4123,4031
2022-07-12,9호선,고속터미널,13610,16966
2022-07-12,9호선,신반포,3884,3770
2022-07-12,9호선,구반포,1282,1349
2022-07-12,9호선,동작,1937,1554
2022-07-12,9호선,흑석,8750,9073
2022-07-12,9호선,노들,4961,4196
2022-07-12,9호선,노량진,26659,26371
2022-07-12,9호선,샛강,7002,6918
2022-07-12,9호선,여의도,31550,30657
2022-07-12,9호선,국회의사당,18509,19366
2022-07-12,9호선,당산,20220,20664
2022-07-12,9호선,선유도,9861,9399
2022-07-12,9호선,신목동,4772,4061
2022-07-12,9호선,염창,18739,18388
2022-07-12,9호선,등촌,12642,12077
2022-07-12,9호선,증미,8207,7943
2022-07-12,9호선,가양,22794,22229
2022-07-12,9호선,양천향교,10189,10559
2022-07-12,9호선,마곡나루,13553,13437
2022-07-12,9호선,신방화,7518,7320
2022-07-12,9호선,공항시장,3152,3445
2022-07-12,9호선,김포공항,7743,11638
2022-07-12,9호선,개화,2856,2012
2022-07-13,9호선,개화,2717,1847
2022-07-13,9호선,김포공항,7895,11323
2022-07-13,9호선,공항시장,3062,3340
2022-07-13,9호선,신방화,7177,7152
2022-07-13,9호선,마곡나루,12955,12698
2022-07-13,9호선,양천향교,9916,10411
2022-07-13,9호선,가양,21070,20793
2022-07-13,9호선,증미,7834,7680
2022-07-13,9호선,등촌,11694,11458
2022-07-13,9호선,염창,17698,17195
2022-07-13,9호선,신목동,4861,4122
2022-07-13,9호선,선유도,10069,9473
2022-07-13,9호선,당산,19267,19806
2022-07-13,9호선,국회의사당,19089,19050
2022-07-13,9호선,여의도,32503,30217
2022-07-13,9호선,샛강,6881,6636
2022-07-13,9호선,노량진,25579,24595
2022-07-13,9호선,노들,4597,3992
2022-07-13,9호선,흑석,8043,8449
2022-07-13,9호선,동작,1978,1490
2022-07-13,9호선,구반포,1902,1930
2022-07-13,9호선,신반포,3750,3617
2022-07-13,9호선,고속터미널,12555,16735
2022-07-13,9호선,사평,4476,4411
2022-07-13,9호선,신논현,30573,29970
2022-07-14,9호선,개화,2908,1947
2022-07-14,9호선,김포공항,8229,12250
2022-07-14,9호선,공항시장,3200,3434
2022-07-14,9호선,신방화,7346,7114
